NSample,Dimension,Distribution,prob
68,800,Bernoulli,0.96
68,800,Laplacian,0.9525
68,800,Radamacher,0.9625
68,810,Uniform,0.97
68,810,Gaussian,0.975
68,810,GaussianBiased,0.9825
68,810,Bernoulli,0.9675
68,810,Laplacian,0.97
68,810,Radamacher,0.975
68,820,Uniform,0.965
68,820,Gaussian,0.975
68,820,GaussianBiased,0.9825
68,820,Bernoulli,0.975
68,820,Laplacian,0.9625
68,820,Radamacher,0.9725
68,830,Uniform,0.9725
68,830,Gaussian,0.9775
68,830,GaussianBiased,0.9775
68,830,Bernoulli,0.9775
68,830,Laplacian,0.9675
68,830,Radamacher,0.99
68,840,Uniform,0.9625
68,840,Gaussian,0.97
68,840,GaussianBiased,0.985
68,840,Bernoulli,0.975
68,840,Laplacian,0.98
68,840,Radamacher,0.975
68,850,Uniform,0.99
68,850,Gaussian,0.985
68,850,GaussianBiased,0.9825
68,850,Bernoulli,0.9875
68,850,Laplacian,0.975
68,850,Radamacher,0.9875
68,860,Uniform,0.9825
68,860,Gaussian,0.9725
68,860,GaussianBiased,0.9875
68,860,Bernoulli,0.985
68,860,Laplacian,0.9825
68,860,Radamacher,0.98
68,870,Uniform,0.9925
68,870,Gaussian,0.9825
68,870,GaussianBiased,0.9775
68,870,Bernoulli,0.985
68,870,Laplacian,0.9875
68,870,Radamacher,0.9775
68,880,Uniform,0.985
68,880,Gaussian,0.965
68,880,GaussianBiased,0.99
68,880,Bernoulli,0.9625
68,880,Laplacian,0.9775
68,880,Radamacher,0.985
68,890,Uniform,0.9875
68,890,Gaussian,0.985
68,890,GaussianBiased,0.98
68,890,Bernoulli,0.9975
68,890,Laplacian,0.975
68,890,Radamacher,0.98
68,900,Uniform,0.975
68,900,Gaussian,0.9775
68,900,GaussianBiased,0.99
68,900,Bernoulli,0.98
68,900,Laplacian,0.99
68,900,Radamacher,0.9825
68,910,Uniform,0.99
68,910,Gaussian,0.98
68,910,GaussianBiased,0.9925
68,910,Bernoulli,0.99
68,910,Laplacian,0.9775
68,910,Radamacher,0.9925
68,920,Uniform,0.985
68,920,Gaussian,0.9875
68,920,GaussianBiased,0.9775
68,920,Bernoulli,0.99
68,920,Laplacian,0.995
68,920,Radamacher,0.9875
68,930,Uniform,0.9925
68,930,Gaussian,0.975
68,930,GaussianBiased,0.9925
68,930,Bernoulli,0.985
68,930,Laplacian,0.99
68,930,Radamacher,0.98
68,940,Uniform,0.985
68,940,Gaussian,0.985
68,940,GaussianBiased,0.99
68,940,Bernoulli,0.9925
68,940,Laplacian,0.9925
68,940,Radamacher,0.995
68,950,Uniform,0.9825
68,950,Gaussian,0.9925
68,950,GaussianBiased,0.99
68,950,Bernoulli,0.985
68,950,Laplacian,0.99
68,950,Radamacher,0.995
68,960,Uniform,0.985
68,960,Gaussian,0.985
68,960,GaussianBiased,0.9875
68,960,Bernoulli,0.995
68,960,Laplacian,0.995
68,960,Radamacher,0.9975
68,970,Uniform,0.99
68,970,Gaussian,0.995
68,970,GaussianBiased,0.995
68,970,Bernoulli,0.9975
68,970,Laplacian,0.985
68,970,Radamacher,0.9975
68,980,Uniform,0.9925
68,980,Gaussian,0.995
68,980,GaussianBiased,0.995
68,980,Bernoulli,0.99
68,980,Laplacian,0.9925
68,980,Radamacher,0.9925
68,990,Uniform,1.0
68,990,Gaussian,0.985
68,990,GaussianBiased,0.995
68,990,Bernoulli,0.995
68,990,Laplacian,0.9975
68,990,Radamacher,1.0
70,100,Uniform,0.0
70,100,Gaussian,0.0
70,100,GaussianBiased,0.0
70,100,Bernoulli,0.0
70,100,Laplacian,0.0
70,100,Radamacher,0.0
70,110,Uniform,0.0
70,110,Gaussian,0.0
70,110,GaussianBiased,0.0
70,110,Bernoulli,0.0
70,110,Laplacian,0.0
70,110,Radamacher,0.0
70,120,Uniform,0.0
70,120,Gaussian,0.0
70,120,GaussianBiased,0.0
70,120,Bernoulli,0.0
70,120,Laplacian,0.0
70,120,Radamacher,0.0
70,130,Uniform,0.0
70,130,Gaussian,0.0
70,130,GaussianBiased,0.0
70,130,Bernoulli,0.0
70,130,Laplacian,0.0
70,130,Radamacher,0.0
70,140,Uniform,0.0
70,140,Gaussian,0.0
70,140,GaussianBiased,0.0
70,140,Bernoulli,0.0
70,140,Laplacian,0.0
70,140,Radamacher,0.0
70,150,Uniform,0.0
70,150,Gaussian,0.0
70,150,GaussianBiased,0.0
70,150,Bernoulli,0.0
70,150,Laplacian,0.0
70,150,Radamacher,0.0
70,160,Uniform,0.0
70,160,Gaussian,0.0
70,160,GaussianBiased,0.0
70,160,Bernoulli,0.0
70,160,Laplacian,0.0
70,160,Radamacher,0.0025
70,170,Uniform,0.0
70,170,Gaussian,0.0
70,170,GaussianBiased,0.0
70,170,Bernoulli,0.0
70,170,Laplacian,0.0
70,170,Radamacher,0.0
70,180,Uniform,0.0
70,180,Gaussian,0.0
70,180,GaussianBiased,0.0
70,180,Bernoulli,0.0
70,180,Laplacian,0.0
70,180,Radamacher,0.0
70,190,Uniform,0.0025
70,190,Gaussian,0.0
70,190,GaussianBiased,0.0025
70,190,Bernoulli,0.0
70,190,Laplacian,0.0
70,190,Radamacher,0.0
70,200,Uniform,0.0
70,200,Gaussian,0.0
70,200,GaussianBiased,0.0
70,200,Bernoulli,0.0025
70,200,Laplacian,0.0025
70,200,Radamacher,0.0025
70,210,Uniform,0.0025
70,210,Gaussian,0.0025
70,210,GaussianBiased,0.0075
70,210,Bernoulli,0.005
70,210,Laplacian,0.005
70,210,Radamacher,0.0025
70,220,Uniform,0.0
70,220,Gaussian,0.005
70,220,GaussianBiased,0.005
70,220,Bernoulli,0.0075
70,220,Laplacian,0.0025
70,220,Radamacher,0.0
70,230,Uniform,0.005
70,230,Gaussian,0.005
70,230,GaussianBiased,0.0025
70,230,Bernoulli,0.005
70,230,Laplacian,0.01
70,230,Radamacher,0.0
70,240,Uniform,0.0175
70,240,Gaussian,0.02
70,240,GaussianBiased,0.0125
70,240,Bernoulli,0.0125
70,240,Laplacian,0.0175
70,240,Radamacher,0.015
70,250,Uniform,0.0175
70,250,Gaussian,0.0125
70,250,GaussianBiased,0.0175
70,250,Bernoulli,0.0325
70,250,Laplacian,0.03
70,250,Radamacher,0.015
70,260,Uniform,0.03
70,260,Gaussian,0.0375
70,260,GaussianBiased,0.0175
70,260,Bernoulli,0.035
70,260,Laplacian,0.0125
70,260,Radamacher,0.035
70,270,Uniform,0.0375
70,270,Gaussian,0.04
70,270,GaussianBiased,0.025
70,270,Bernoulli,0.04
70,270,Laplacian,0.0225
70,270,Radamacher,0.0175
70,280,Uniform,0.0475
70,280,Gaussian,0.0325
70,280,GaussianBiased,0.03
70,280,Bernoulli,0.0525
70,280,Laplacian,0.0625
70,280,Radamacher,0.0475
70,290,Uniform,0.06
70,290,Gaussian,0.07
70,290,GaussianBiased,0.04
70,290,Bernoulli,0.095
70,290,Laplacian,0.0525
70,290,Radamacher,0.0725
70,300,Uniform,0.095
70,300,Gaussian,0.075
70,300,GaussianBiased,0.0925
70,300,Bernoulli,0.1
70,300,Laplacian,0.0725
70,300,Radamacher,0.0875
70,310,Uniform,0.1125
70,310,Gaussian,0.095
70,310,GaussianBiased,0.095
70,310,Bernoulli,0.0975
70,310,Laplacian,0.08
70,310,Radamacher,0.115
70,320,Uniform,0.14
70,320,Gaussian,0.1125
70,320,GaussianBiased,0.1225
70,320,Bernoulli,0.14
70,320,Laplacian,0.1125
70,320,Radamacher,0.1025
70,330,Uniform,0.145
70,330,Gaussian,0.14
70,330,GaussianBiased,0.14
70,330,Bernoulli,0.1475
70,330,Laplacian,0.135
70,330,Radamacher,0.185
70,340,Uniform,0.1575
70,340,Gaussian,0.155
70,340,GaussianBiased,0.17
70,340,Bernoulli,0.22
70,340,Laplacian,0.165
70,340,Radamacher,0.185
70,350,Uniform,0.21
70,350,Gaussian,0.2025
70,350,GaussianBiased,0.195
70,350,Bernoulli,0.23
70,350,Laplacian,0.2025
70,350,Radamacher,0.215
70,360,Uniform,0.26
70,360,Gaussian,0.26
70,360,GaussianBiased,0.225
70,360,Bernoulli,0.2575
70,360,Laplacian,0.25
70,360,Radamacher,0.225
70,370,Uniform,0.24
70,370,Gaussian,0.29
70,370,GaussianBiased,0.2425
70,370,Bernoulli,0.275
70,370,Laplacian,0.25
70,370,Radamacher,0.2675
70,380,Uniform,0.3025
70,380,Gaussian,0.285
70,380,GaussianBiased,0.315
70,380,Bernoulli,0.28
70,380,Laplacian,0.3
70,380,Radamacher,0.2925
70,390,Uniform,0.2975
70,390,Gaussian,0.3375
70,390,GaussianBiased,0.3325
70,390,Bernoulli,0.35
70,390,Laplacian,0.35
70,390,Radamacher,0.32
70,400,Uniform,0.3775
70,400,Gaussian,0.365
70,400,GaussianBiased,0.345
70,400,Bernoulli,0.3725
70,400,Laplacian,0.34
70,400,Radamacher,0.34
70,410,Uniform,0.355
70,410,Gaussian,0.375
70,410,GaussianBiased,0.3875
70,410,Bernoulli,0.3725
70,410,Laplacian,0.3675
70,410,Radamacher,0.41
70,420,Uniform,0.3675
70,420,Gaussian,0.41
70,420,GaussianBiased,0.4075
70,420,Bernoulli,0.375
70,420,Laplacian,0.405
70,420,Radamacher,0.4225
70,430,Uniform,0.47
70,430,Gaussian,0.4425
70,430,GaussianBiased,0.4875
70,430,Bernoulli,0.4475
70,430,Laplacian,0.4375
70,430,Radamacher,0.48
70,440,Uniform,0.4725
70,440,Gaussian,0.4975
70,440,GaussianBiased,0.4825
70,440,Bernoulli,0.5
70,440,Laplacian,0.45
70,440,Radamacher,0.425
70,450,Uniform,0.52
70,450,Gaussian,0.5075
70,450,GaussianBiased,0.5425
70,450,Bernoulli,0.475
70,450,Laplacian,0.48
70,450,Radamacher,0.535
70,460,Uniform,0.56
70,460,Gaussian,0.4975
70,460,GaussianBiased,0.5375
70,460,Bernoulli,0.61
70,460,Laplacian,0.5125
70,460,Radamacher,0.5225
70,470,Uniform,0.5925
70,470,Gaussian,0.5925
70,470,GaussianBiased,0.5675
70,470,Bernoulli,0.6075
70,470,Laplacian,0.54
70,470,Radamacher,0.58
70,480,Uniform,0.6075
70,480,Gaussian,0.625
70,480,GaussianBiased,0.61
70,480,Bernoulli,0.5975
70,480,Laplacian,0.575
70,480,Radamacher,0.61
70,490,Uniform,0.6625
70,490,Gaussian,0.605
70,490,GaussianBiased,0.6425
70,490,Bernoulli,0.6325
70,490,Laplacian,0.6075
70,490,Radamacher,0.61
70,500,Uniform,0.655
70,500,Gaussian,0.6275
70,500,GaussianBiased,0.64
70,500,Bernoulli,0.5975
70,500,Laplacian,0.6475
70,500,Radamacher,0.6375
70,510,Uniform,0.6975
70,510,Gaussian,0.665
70,510,GaussianBiased,0.675
70,510,Bernoulli,0.7075
70,510,Laplacian,0.6625
70,510,Radamacher,0.675
70,520,Uniform,0.67
70,520,Gaussian,0.6925
70,520,GaussianBiased,0.6925
70,520,Bernoulli,0.71
70,520,Laplacian,0.645
70,520,Radamacher,0.6725
70,530,Uniform,0.665
70,530,Gaussian,0.7025
70,530,GaussianBiased,0.71
70,530,Bernoulli,0.72
70,530,Laplacian,0.7025
70,530,Radamacher,0.7325
70,540,Uniform,0.72
70,540,Gaussian,0.6925
70,540,GaussianBiased,0.725
70,540,Bernoulli,0.7275
70,540,Laplacian,0.7125
70,540,Radamacher,0.7575
70,550,Uniform,0.7425
70,550,Gaussian,0.73
70,550,GaussianBiased,0.755
70,550,Bernoulli,0.7625
70,550,Laplacian,0.7575
70,550,Radamacher,0.73
70,560,Uniform,0.7625
70,560,Gaussian,0.7675
70,560,GaussianBiased,0.7775
70,560,Bernoulli,0.7525
70,560,Laplacian,0.76
70,560,Radamacher,0.7475
70,570,Uniform,0.7675
70,570,Gaussian,0.825
70,570,GaussianBiased,0.7775
70,570,Bernoulli,0.775
70,570,Laplacian,0.7875
70,570,Radamacher,0.805
70,580,Uniform,0.81
70,580,Gaussian,0.785
70,580,GaussianBiased,0.83
70,580,Bernoulli,0.855
70,580,Laplacian,0.765
70,580,Radamacher,0.8075
70,590,Uniform,0.8025
70,590,Gaussian,0.7825
70,590,GaussianBiased,0.85
70,590,Bernoulli,0.815
70,590,Laplacian,0.8
70,590,Radamacher,0.805
70,600,Uniform,0.82
70,600,Gaussian,0.8425
70,600,GaussianBiased,0.8125
70,600,Bernoulli,0.825
70,600,Laplacian,0.8025
70,600,Radamacher,0.8575
70,610,Uniform,0.8225
70,610,Gaussian,0.835
70,610,GaussianBiased,0.8525
70,610,Bernoulli,0.8375
70,610,Laplacian,0.8125
70,610,Radamacher,0.8475
70,620,Uniform,0.8425
70,620,Gaussian,0.8225
70,620,GaussianBiased,0.865
70,620,Bernoulli,0.865
70,620,Laplacian,0.815
70,620,Radamacher,0.865
70,630,Uniform,0.8475
70,630,Gaussian,0.8725
70,630,GaussianBiased,0.86
70,630,Bernoulli,0.8675
70,630,Laplacian,0.8475
70,630,Radamacher,0.8375
70,640,Uniform,0.8825
70,640,Gaussian,0.8625
70,640,GaussianBiased,0.86
70,640,Bernoulli,0.8675
70,640,Laplacian,0.87
70,640,Radamacher,0.89
70,650,Uniform,0.8625
70,650,Gaussian,0.8725
70,650,GaussianBiased,0.8625
70,650,Bernoulli,0.89
70,650,Laplacian,0.89
70,650,Radamacher,0.8725
70,660,Uniform,0.8525
70,660,Gaussian,0.8575
70,660,GaussianBiased,0.9
70,660,Bernoulli,0.8925
70,660,Laplacian,0.84
70,660,Radamacher,0.91
70,670,Uniform,0.915
70,670,Gaussian,0.9
70,670,GaussianBiased,0.905
70,670,Bernoulli,0.9175
70,670,Laplacian,0.8875
70,670,Radamacher,0.895
70,680,Uniform,0.93
70,680,Gaussian,0.9125
70,680,GaussianBiased,0.895
70,680,Bernoulli,0.915
70,680,Laplacian,0.8975
70,680,Radamacher,0.905
70,690,Uniform,0.92
70,690,Gaussian,0.915
70,690,GaussianBiased,0.9225
70,690,Bernoulli,0.915
70,690,Laplacian,0.8925
70,690,Radamacher,0.9175
70,700,Uniform,0.92
70,700,Gaussian,0.92
70,700,GaussianBiased,0.9225
70,700,Bernoulli,0.9125
70,700,Laplacian,0.915
70,700,Radamacher,0.925
70,710,Uniform,0.93
70,710,Gaussian,0.9
70,710,GaussianBiased,0.9425
70,710,Bernoulli,0.9175
70,710,Laplacian,0.9175
70,710,Radamacher,0.9325
70,720,Uniform,0.9025
70,720,Gaussian,0.915
70,720,GaussianBiased,0.9375
70,720,Bernoulli,0.9375
70,720,Laplacian,0.9125
70,720,Radamacher,0.9275
70,730,Uniform,0.9275
70,730,Gaussian,0.92
70,730,GaussianBiased,0.955
70,730,Bernoulli,0.96
70,730,Laplacian,0.92
70,730,Radamacher,0.9425
70,740,Uniform,0.9275
70,740,Gaussian,0.9575
70,740,GaussianBiased,0.9725
70,740,Bernoulli,0.9425
70,740,Laplacian,0.935
70,740,Radamacher,0.9075
70,750,Uniform,0.9475
70,750,Gaussian,0.9475
70,750,GaussianBiased,0.93
70,750,Bernoulli,0.94
70,750,Laplacian,0.9475
70,750,Radamacher,0.9425
70,760,Uniform,0.93
70,760,Gaussian,0.965
70,760,GaussianBiased,0.9525
70,760,Bernoulli,0.9525
70,760,Laplacian,0.94
70,760,Radamacher,0.945
70,770,Uniform,0.9625
70,770,Gaussian,0.96
70,770,GaussianBiased,0.9475
70,770,Bernoulli,0.97
70,770,Laplacian,0.9575
70,770,Radamacher,0.9425
70,780,Uniform,0.9625
70,780,Gaussian,0.9625
70,780,GaussianBiased,0.9625
70,780,Bernoulli,0.9675
70,780,Laplacian,0.9475
70,780,Radamacher,0.9575
70,790,Uniform,0.9575
70,790,Gaussian,0.945
70,790,GaussianBiased,0.9525
70,790,Bernoulli,0.9425
70,790,Laplacian,0.935
70,790,Radamacher,0.9625
70,800,Uniform,0.96
70,800,Gaussian,0.96
70,800,GaussianBiased,0.955
70,800,Bernoulli,0.9625
70,800,Laplacian,0.9575
70,800,Radamacher,0.965
70,810,Uniform,0.9675
70,810,Gaussian,0.9625
70,810,GaussianBiased,0.9725
70,810,Bernoulli,0.9425
70,810,Laplacian,0.9725
70,810,Radamacher,0.965
70,820,Uniform,0.9675
70,820,Gaussian,0.98
70,820,GaussianBiased,0.955
70,820,Bernoulli,0.965
70,820,Laplacian,0.9725
70,820,Radamacher,0.9625
70,830,Uniform,0.965
70,830,Gaussian,0.9725
70,830,GaussianBiased,0.965
70,830,Bernoulli,0.9625
70,830,Laplacian,0.9725
70,830,Radamacher,0.97
70,840,Uniform,0.9775
70,840,Gaussian,0.9775
70,840,GaussianBiased,0.97
70,840,Bernoulli,0.975
70,840,Laplacian,0.9775
70,840,Radamacher,0.9775
70,850,Uniform,0.9675
70,850,Gaussian,0.985
70,850,GaussianBiased,0.9875
70,850,Bernoulli,0.975
70,850,Laplacian,0.965
70,850,Radamacher,0.9725
70,860,Uniform,0.98
70,860,Gaussian,0.965
70,860,GaussianBiased,0.9775
70,860,Bernoulli,0.9875
70,860,Laplacian,0.9825
70,860,Radamacher,0.98
70,870,Uniform,0.9775
70,870,Gaussian,0.98
70,870,GaussianBiased,0.975
70,870,Bernoulli,0.9775
70,870,Laplacian,0.965
70,870,Radamacher,0.98
70,880,Uniform,0.9725
70,880,Gaussian,0.9875
70,880,GaussianBiased,0.975
70,880,Bernoulli,0.9825
70,880,Laplacian,0.98
70,880,Radamacher,0.9725
70,890,Uniform,0.9775
70,890,Gaussian,0.98
70,890,GaussianBiased,0.98
70,890,Bernoulli,0.98
70,890,Laplacian,0.9825
70,890,Radamacher,0.9825
70,900,Uniform,0.98
70,900,Gaussian,0.985
70,900,GaussianBiased,0.985
70,900,Bernoulli,0.9725
70,900,Laplacian,0.985
70,900,Radamacher,0.9825
70,910,Uniform,0.9775
70,910,Gaussian,0.9775
70,910,GaussianBiased,0.99
70,910,Bernoulli,0.9825
70,910,Laplacian,0.9875
70,910,Radamacher,0.98
70,920,Uniform,0.9875
70,920,Gaussian,0.9825
70,920,GaussianBiased,0.9925
70,920,Bernoulli,0.985
70,920,Laplacian,0.975
70,920,Radamacher,0.98
70,930,Uniform,0.9875
70,930,Gaussian,0.9925
70,930,GaussianBiased,0.975
70,930,Bernoulli,0.9925
70,930,Laplacian,0.975
70,930,Radamacher,0.985
70,940,Uniform,0.9875
70,940,Gaussian,0.99
70,940,GaussianBiased,0.9925
70,940,Bernoulli,0.9875
70,940,Laplacian,0.9875
70,940,Radamacher,0.985
70,950,Uniform,0.9975
70,950,Gaussian,0.9925
70,950,GaussianBiased,0.99
70,950,Bernoulli,0.985
70,950,Laplacian,0.9875
70,950,Radamacher,0.9825
70,960,Uniform,0.9825
70,960,Gaussian,0.99
70,960,GaussianBiased,0.9825
70,960,Bernoulli,0.98
70,960,Laplacian,0.98
70,960,Radamacher,0.9875
70,970,Uniform,0.995
70,970,Gaussian,0.9925
70,970,GaussianBiased,0.9875
70,970,Bernoulli,0.9925
70,970,Laplacian,0.9925
70,970,Radamacher,0.99
70,980,Uniform,0.995
70,980,Gaussian,0.9825
70,980,GaussianBiased,0.9925
70,980,Bernoulli,1.0
70,980,Laplacian,0.985
70,980,Radamacher,0.985
70,990,Uniform,0.9925
70,990,Gaussian,0.995
70,990,GaussianBiased,0.99
70,990,Bernoulli,0.9875
70,990,Laplacian,0.99
70,990,Radamacher,0.99
72,100,Uniform,0.0
72,100,Gaussian,0.0
72,100,GaussianBiased,0.0
72,100,Bernoulli,0.0
72,100,Laplacian,0.0
72,100,Radamacher,0.0
72,110,Uniform,0.0
72,110,Gaussian,0.0
72,110,GaussianBiased,0.0
72,110,Bernoulli,0.0
72,110,Laplacian,0.0
72,110,Radamacher,0.0
72,120,Uniform,0.0
72,120,Gaussian,0.0
72,120,GaussianBiased,0.0
72,120,Bernoulli,0.0
72,120,Laplacian,0.0
72,120,Radamacher,0.0
72,130,Uniform,0.0
72,130,Gaussian,0.0
72,130,GaussianBiased,0.0
72,130,Bernoulli,0.0
72,130,Laplacian,0.0
72,130,Radamacher,0.0
72,140,Uniform,0.0
72,140,Gaussian,0.0
72,140,GaussianBiased,0.0
72,140,Bernoulli,0.0
72,140,Laplacian,0.0
72,140,Radamacher,0.0
72,150,Uniform,0.0
72,150,Gaussian,0.0
72,150,GaussianBiased,0.0
72,150,Bernoulli,0.0
72,150,Laplacian,0.0
72,150,Radamacher,0.0
72,160,Uniform,0.0
72,160,Gaussian,0.0
72,160,GaussianBiased,0.0
72,160,Bernoulli,0.0
72,160,Laplacian,0.0
72,160,Radamacher,0.0
72,170,Uniform,0.0
72,170,Gaussian,0.0
72,170,GaussianBiased,0.0
72,170,Bernoulli,0.0
72,170,Laplacian,0.0
72,170,Radamacher,0.0
72,180,Uniform,0.0
72,180,Gaussian,0.0
72,180,GaussianBiased,0.0
72,180,Bernoulli,0.0
72,180,Laplacian,0.0
72,180,Radamacher,0.0
72,190,Uniform,0.0
72,190,Gaussian,0.0
72,190,GaussianBiased,0.0
72,190,Bernoulli,0.0
72,190,Laplacian,0.0
72,190,Radamacher,0.0
72,200,Uniform,0.0
72,200,Gaussian,0.0025
72,200,GaussianBiased,0.0
72,200,Bernoulli,0.0
72,200,Laplacian,0.0
72,200,Radamacher,0.0
72,210,Uniform,0.0025
72,210,Gaussian,0.0025
72,210,GaussianBiased,0.0025
72,210,Bernoulli,0.0
72,210,Laplacian,0.0
72,210,Radamacher,0.0
72,220,Uniform,0.0025
72,220,Gaussian,0.0
72,220,GaussianBiased,0.0025
72,220,Bernoulli,0.0025
72,220,Laplacian,0.0
72,220,Radamacher,0.0025
72,230,Uniform,0.005
72,230,Gaussian,0.0
72,230,GaussianBiased,0.0075
72,230,Bernoulli,0.0075
72,230,Laplacian,0.0
72,230,Radamacher,0.0075
72,240,Uniform,0.0075
72,240,Gaussian,0.0025
72,240,GaussianBiased,0.0075
72,240,Bernoulli,0.0
72,240,Laplacian,0.005
72,240,Radamacher,0.01
72,250,Uniform,0.0025
72,250,Gaussian,0.0225
72,250,GaussianBiased,0.0175
72,250,Bernoulli,0.015
72,250,Laplacian,0.015
72,250,Radamacher,0.01
72,260,Uniform,0.0275
72,260,Gaussian,0.015
72,260,GaussianBiased,0.02
72,260,Bernoulli,0.0125
72,260,Laplacian,0.0125
72,260,Radamacher,0.0325
72,270,Uniform,0.0275
72,270,Gaussian,0.025
72,270,GaussianBiased,0.0375
72,270,Bernoulli,0.0225
72,270,Laplacian,0.025
72,270,Radamacher,0.03
72,280,Uniform,0.0275
72,280,Gaussian,0.035
72,280,GaussianBiased,0.03
72,280,Bernoulli,0.0475
72,280,Laplacian,0.0225
72,280,Radamacher,0.035
72,290,Uniform,0.05
72,290,Gaussian,0.045
72,290,GaussianBiased,0.0575
72,290,Bernoulli,0.0475
72,290,Laplacian,0.055
72,290,Radamacher,0.0475
72,300,Uniform,0.08
72,300,Gaussian,0.0575
72,300,GaussianBiased,0.055
72,300,Bernoulli,0.07
72,300,Laplacian,0.0625
72,300,Radamacher,0.0725
72,310,Uniform,0.075
72,310,Gaussian,0.055
72,310,GaussianBiased,0.06
72,310,Bernoulli,0.0625
72,310,Laplacian,0.07
72,310,Radamacher,0.0825
72,320,Uniform,0.105
72,320,Gaussian,0.09
72,320,GaussianBiased,0.1
72,320,Bernoulli,0.1275
72,320,Laplacian,0.095
72,320,Radamacher,0.1225
72,330,Uniform,0.12
72,330,Gaussian,0.11
72,330,GaussianBiased,0.1075
72,330,Bernoulli,0.12
72,330,Laplacian,0.0775
72,330,Radamacher,0.1075
72,340,Uniform,0.1275
72,340,Gaussian,0.1625
72,340,GaussianBiased,0.1575
72,340,Bernoulli,0.135
72,340,Laplacian,0.1725
72,340,Radamacher,0.14
72,350,Uniform,0.1625
72,350,Gaussian,0.1675
72,350,GaussianBiased,0.215
72,350,Bernoulli,0.19
72,350,Laplacian,0.145
72,350,Radamacher,0.21
72,360,Uniform,0.1975
72,360,Gaussian,0.215
72,360,GaussianBiased,0.1975
72,360,Bernoulli,0.205
72,360,Laplacian,0.185
72,360,Radamacher,0.195
72,370,Uniform,0.2075
72,370,Gaussian,0.2075
72,370,GaussianBiased,0.2125
72,370,Bernoulli,0.2375
72,370,Laplacian,0.2225
72,370,Radamacher,0.1825
72,380,Uniform,0.2575
72,380,Gaussian,0.26
72,380,GaussianBiased,0.275
72,380,Bernoulli,0.22
72,380,Laplacian,0.2175
72,380,Radamacher,0.2475
72,390,Uniform,0.27
72,390,Gaussian,0.25
72,390,GaussianBiased,0.305
72,390,Bernoulli,0.28
72,390,Laplacian,0.2625
72,390,Radamacher,0.325
72,400,Uniform,0.2725
72,400,Gaussian,0.365
72,400,GaussianBiased,0.3225
72,400,Bernoulli,0.34
72,400,Laplacian,0.275
72,400,Radamacher,0.365
72,410,Uniform,0.35
72,410,Gaussian,0.31
72,410,GaussianBiased,0.355
72,410,Bernoulli,0.3625
72,410,Laplacian,0.345
72,410,Radamacher,0.355
72,420,Uniform,0.3975
72,420,Gaussian,0.3425
72,420,GaussianBiased,0.3675
72,420,Bernoulli,0.405
72,420,Laplacian,0.3275
72,420,Radamacher,0.37
72,430,Uniform,0.4375
72,430,Gaussian,0.4375
72,430,GaussianBiased,0.4
72,430,Bernoulli,0.445
72,430,Laplacian,0.41
72,430,Radamacher,0.4225
72,440,Uniform,0.3925
72,440,Gaussian,0.4225
72,440,GaussianBiased,0.4575
72,440,Bernoulli,0.5
72,440,Laplacian,0.42
72,440,Radamacher,0.4275
72,450,Uniform,0.455
72,450,Gaussian,0.4375
72,450,GaussianBiased,0.455
72,450,Bernoulli,0.4925
72,450,Laplacian,0.4625
72,450,Radamacher,0.4575
72,460,Uniform,0.515
72,460,Gaussian,0.54
72,460,GaussianBiased,0.515
72,460,Bernoulli,0.49
72,460,Laplacian,0.485
72,460,Radamacher,0.51
72,470,Uniform,0.5075
72,470,Gaussian,0.5575
72,470,GaussianBiased,0.5425
72,470,Bernoulli,0.4775
72,470,Laplacian,0.49
72,470,Radamacher,0.5425
72,480,Uniform,0.45
72,480,Gaussian,0.5425
72,480,GaussianBiased,0.5025
72,480,Bernoulli,0.5925
72,480,Laplacian,0.59
72,480,Radamacher,0.56
72,490,Uniform,0.5725
72,490,Gaussian,0.5725
72,490,GaussianBiased,0.5625
72,490,Bernoulli,0.6125
72,490,Laplacian,0.58
72,490,Radamacher,0.59
72,500,Uniform,0.61
72,500,Gaussian,0.5875
72,500,GaussianBiased,0.5825
72,500,Bernoulli,0.6425
72,500,Laplacian,0.6225
72,500,Radamacher,0.6175
72,510,Uniform,0.615
72,510,Gaussian,0.6275
72,510,GaussianBiased,0.66
72,510,Bernoulli,0.65
72,510,Laplacian,0.585
72,510,Radamacher,0.5925
72,520,Uniform,0.6525
72,520,Gaussian,0.69
72,520,GaussianBiased,0.595
72,520,Bernoulli,0.67
72,520,Laplacian,0.6575
72,520,Radamacher,0.5925
72,530,Uniform,0.6475
72,530,Gaussian,0.645
72,530,GaussianBiased,0.6825
72,530,Bernoulli,0.6725
72,530,Laplacian,0.6425
72,530,Radamacher,0.6275
72,540,Uniform,0.675
72,540,Gaussian,0.6525
72,540,GaussianBiased,0.685
72,540,Bernoulli,0.7125
72,540,Laplacian,0.7025
72,540,Radamacher,0.68
72,550,Uniform,0.7
72,550,Gaussian,0.715
72,550,GaussianBiased,0.74
72,550,Bernoulli,0.7175
72,550,Laplacian,0.685
72,550,Radamacher,0.7075
72,560,Uniform,0.7675
72,560,Gaussian,0.69
72,560,GaussianBiased,0.7575
72,560,Bernoulli,0.755
72,560,Laplacian,0.7
72,560,Radamacher,0.7225
72,570,Uniform,0.7425
72,570,Gaussian,0.735
72,570,GaussianBiased,0.7575
72,570,Bernoulli,0.7775
72,570,Laplacian,0.685
72,570,Radamacher,0.73
72,580,Uniform,0.775
