NSample,Dimension,Distribution,prob
62,170,Gaussian,0.0
62,180,Gaussian,0.02
62,190,Gaussian,0.0
62,200,Gaussian,0.0
62,210,Gaussian,0.02
62,220,Gaussian,0.06
62,230,Gaussian,0.04
62,240,Gaussian,0.06
62,250,Gaussian,0.06
62,260,Gaussian,0.08
62,270,Gaussian,0.16
62,280,Gaussian,0.12
62,290,Gaussian,0.18
62,300,Gaussian,0.24
62,310,Gaussian,0.3
62,320,Gaussian,0.28
62,330,Gaussian,0.44
62,340,Gaussian,0.42
62,350,Gaussian,0.3
62,360,Gaussian,0.38
62,370,Gaussian,0.4
62,380,Gaussian,0.56
62,390,Gaussian,0.54
62,400,Gaussian,0.68
62,410,Gaussian,0.52
62,420,Gaussian,0.72
62,430,Gaussian,0.52
62,440,Gaussian,0.64
62,450,Gaussian,0.68
62,460,Gaussian,0.7
62,470,Gaussian,0.78
62,480,Gaussian,0.74
62,490,Gaussian,0.72
62,500,Gaussian,0.72
62,510,Gaussian,0.82
62,520,Gaussian,0.82
62,530,Gaussian,0.78
62,540,Gaussian,0.88
62,550,Gaussian,0.78
62,560,Gaussian,0.84
62,570,Gaussian,0.88
62,580,Gaussian,0.84
62,590,Gaussian,0.92
62,600,Gaussian,0.94
62,610,Gaussian,0.9
62,620,Gaussian,0.88
62,630,Gaussian,0.94
62,640,Gaussian,0.96
62,650,Gaussian,0.98
62,660,Gaussian,0.92
62,670,Gaussian,0.96
62,680,Gaussian,0.96
62,690,Gaussian,1.0
62,700,Gaussian,0.94
62,710,Gaussian,0.98
62,720,Gaussian,0.96
62,730,Gaussian,0.98
62,740,Gaussian,0.98
62,750,Gaussian,0.98
62,760,Gaussian,0.96
62,770,Gaussian,0.98
62,780,Gaussian,1.0
62,790,Gaussian,0.92
62,800,Gaussian,1.0
62,810,Gaussian,0.98
62,820,Gaussian,1.0
62,830,Gaussian,1.0
62,840,Gaussian,1.0
62,850,Gaussian,1.0
62,860,Gaussian,1.0
62,870,Gaussian,1.0
62,880,Gaussian,1.0
62,890,Gaussian,0.98
62,900,Gaussian,1.0
62,910,Gaussian,1.0
62,920,Gaussian,1.0
62,930,Gaussian,0.98
62,940,Gaussian,0.98
62,950,Gaussian,1.0
62,960,Gaussian,1.0
62,970,Gaussian,1.0
62,980,Gaussian,1.0
62,990,Gaussian,1.0
64,100,Gaussian,0.0
64,110,Gaussian,0.0
64,120,Gaussian,0.0
64,130,Gaussian,0.0
64,140,Gaussian,0.0
64,150,Gaussian,0.0
64,160,Gaussian,0.0
64,170,Gaussian,0.0
64,180,Gaussian,0.0
64,190,Gaussian,0.0
64,200,Gaussian,0.04
64,210,Gaussian,0.0
64,220,Gaussian,0.02
64,230,Gaussian,0.02
64,240,Gaussian,0.0
64,250,Gaussian,0.06
64,260,Gaussian,0.06
64,270,Gaussian,0.1
64,280,Gaussian,0.16
64,290,Gaussian,0.22
64,300,Gaussian,0.12
64,310,Gaussian,0.24
64,320,Gaussian,0.32
64,330,Gaussian,0.18
64,340,Gaussian,0.3
64,350,Gaussian,0.4
64,360,Gaussian,0.32
64,370,Gaussian,0.4
64,380,Gaussian,0.46
64,390,Gaussian,0.46
64,400,Gaussian,0.38
64,410,Gaussian,0.58
64,420,Gaussian,0.54
64,430,Gaussian,0.56
64,440,Gaussian,0.62
64,450,Gaussian,0.7
64,460,Gaussian,0.7
64,470,Gaussian,0.76
64,480,Gaussian,0.62
64,490,Gaussian,0.68
64,500,Gaussian,0.74
64,510,Gaussian,0.8
64,520,Gaussian,0.84
64,530,Gaussian,0.88
64,540,Gaussian,0.82
64,550,Gaussian,0.92
64,560,Gaussian,0.96
64,570,Gaussian,0.9
64,580,Gaussian,0.88
64,590,Gaussian,0.88
64,600,Gaussian,0.9
64,610,Gaussian,0.94
64,620,Gaussian,0.86
64,630,Gaussian,0.92
64,640,Gaussian,0.96
64,650,Gaussian,0.96
64,660,Gaussian,0.96
64,670,Gaussian,0.92
64,680,Gaussian,0.92
64,690,Gaussian,0.92
64,700,Gaussian,0.9
64,710,Gaussian,0.94
64,720,Gaussian,0.94
64,730,Gaussian,0.96
64,740,Gaussian,0.98
64,750,Gaussian,1.0
64,760,Gaussian,0.96
64,770,Gaussian,0.98
64,780,Gaussian,0.98
64,790,Gaussian,1.0
64,800,Gaussian,0.98
64,810,Gaussian,1.0
64,820,Gaussian,1.0
64,830,Gaussian,1.0
64,840,Gaussian,1.0
64,850,Gaussian,0.98
64,860,Gaussian,1.0
64,870,Gaussian,1.0
64,880,Gaussian,1.0
64,890,Gaussian,1.0
64,900,Gaussian,1.0
64,910,Gaussian,1.0
64,920,Gaussian,1.0
64,930,Gaussian,0.98
64,940,Gaussian,0.98
64,950,Gaussian,1.0
64,960,Gaussian,0.98
64,970,Gaussian,0.98
64,980,Gaussian,1.0
64,990,Gaussian,1.0
66,100,Gaussian,0.0
66,110,Gaussian,0.0
66,120,Gaussian,0.0
66,130,Gaussian,0.0
66,140,Gaussian,0.0
66,150,Gaussian,0.0
66,160,Gaussian,0.0
66,170,Gaussian,0.0
66,180,Gaussian,0.0
66,190,Gaussian,0.0
66,200,Gaussian,0.0
66,210,Gaussian,0.02
66,220,Gaussian,0.0
66,230,Gaussian,0.02
66,240,Gaussian,0.08
66,250,Gaussian,0.02
66,260,Gaussian,0.02
66,270,Gaussian,0.08
66,280,Gaussian,0.02
66,290,Gaussian,0.06
66,300,Gaussian,0.1
66,310,Gaussian,0.24
66,320,Gaussian,0.1
66,330,Gaussian,0.28
66,340,Gaussian,0.28
66,350,Gaussian,0.28
66,360,Gaussian,0.34
66,370,Gaussian,0.44
66,380,Gaussian,0.54
66,390,Gaussian,0.5
66,400,Gaussian,0.48
66,410,Gaussian,0.44
66,420,Gaussian,0.52
66,430,Gaussian,0.58
66,440,Gaussian,0.52
66,450,Gaussian,0.48
66,460,Gaussian,0.68
66,470,Gaussian,0.72
66,480,Gaussian,0.72
66,490,Gaussian,0.76
66,500,Gaussian,0.72
66,510,Gaussian,0.76
66,520,Gaussian,0.78
66,530,Gaussian,0.74
66,540,Gaussian,0.7
66,550,Gaussian,0.82
66,560,Gaussian,0.9
66,570,Gaussian,0.9
66,580,Gaussian,0.9
66,590,Gaussian,0.9
66,600,Gaussian,0.78
66,610,Gaussian,0.94
66,620,Gaussian,0.86
66,630,Gaussian,0.84
66,640,Gaussian,0.96
66,650,Gaussian,0.94
66,660,Gaussian,0.94
66,670,Gaussian,0.92
66,680,Gaussian,0.94
66,690,Gaussian,0.92
66,700,Gaussian,0.96
66,710,Gaussian,0.94
66,720,Gaussian,0.96
66,730,Gaussian,1.0
66,740,Gaussian,0.86
66,750,Gaussian,0.86
66,760,Gaussian,0.98
66,770,Gaussian,0.96
66,780,Gaussian,0.96
66,790,Gaussian,0.96
66,800,Gaussian,0.94
66,810,Gaussian,0.98
66,820,Gaussian,1.0
66,830,Gaussian,1.0
66,840,Gaussian,0.98
66,850,Gaussian,0.96
66,860,Gaussian,0.98
66,870,Gaussian,0.98
66,880,Gaussian,1.0
66,890,Gaussian,0.98
66,900,Gaussian,1.0
66,910,Gaussian,1.0
66,920,Gaussian,1.0
66,930,Gaussian,1.0
66,940,Gaussian,1.0
66,950,Gaussian,1.0
66,960,Gaussian,1.0
66,970,Gaussian,1.0
66,980,Gaussian,1.0
66,990,Gaussian,1.0
68,100,Gaussian,0.0
68,110,Gaussian,0.0
68,120,Gaussian,0.0
68,130,Gaussian,0.0
68,140,Gaussian,0.0
68,150,Gaussian,0.0
68,160,Gaussian,0.0
68,170,Gaussian,0.02
68,180,Gaussian,0.0
68,190,Gaussian,0.0
68,200,Gaussian,0.02
68,210,Gaussian,0.0
68,220,Gaussian,0.0
68,230,Gaussian,0.0
68,240,Gaussian,0.04
68,250,Gaussian,0.04
68,260,Gaussian,0.06
68,270,Gaussian,0.06
68,280,Gaussian,0.02
68,290,Gaussian,0.06
68,300,Gaussian,0.14
68,310,Gaussian,0.22
68,320,Gaussian,0.12
68,330,Gaussian,0.22
68,340,Gaussian,0.2
68,350,Gaussian,0.12
68,360,Gaussian,0.18
68,370,Gaussian,0.34
68,380,Gaussian,0.4
68,390,Gaussian,0.24
68,400,Gaussian,0.54
68,410,Gaussian,0.34
68,420,Gaussian,0.46
68,430,Gaussian,0.38
68,440,Gaussian,0.62
68,450,Gaussian,0.52
68,460,Gaussian,0.7
68,470,Gaussian,0.62
68,480,Gaussian,0.68
68,490,Gaussian,0.6
68,500,Gaussian,0.68
68,510,Gaussian,0.66
68,520,Gaussian,0.7
68,530,Gaussian,0.72
68,540,Gaussian,0.8
68,550,Gaussian,0.78
68,560,Gaussian,0.78
68,570,Gaussian,0.78
68,580,Gaussian,0.84
68,590,Gaussian,0.94
68,600,Gaussian,0.72
68,610,Gaussian,0.88
68,620,Gaussian,0.94
68,630,Gaussian,0.86
68,640,Gaussian,0.96
68,650,Gaussian,0.9
68,660,Gaussian,0.9
68,670,Gaussian,0.94
68,680,Gaussian,0.96
68,690,Gaussian,0.94
68,700,Gaussian,0.94
68,710,Gaussian,0.94
68,720,Gaussian,0.96
68,730,Gaussian,1.0
68,740,Gaussian,0.9
68,750,Gaussian,0.98
68,760,Gaussian,0.98
68,770,Gaussian,0.96
68,780,Gaussian,0.98
68,790,Gaussian,0.96
68,800,Gaussian,0.94
68,810,Gaussian,0.98
68,820,Gaussian,0.98
68,830,Gaussian,1.0
68,840,Gaussian,0.98
68,850,Gaussian,0.98
68,860,Gaussian,0.94
68,870,Gaussian,0.96
68,880,Gaussian,1.0
68,890,Gaussian,1.0
68,900,Gaussian,0.96
68,910,Gaussian,1.0
68,920,Gaussian,1.0
68,930,Gaussian,1.0
68,940,Gaussian,0.98
68,950,Gaussian,0.98
68,960,Gaussian,1.0
68,970,Gaussian,1.0
68,980,Gaussian,1.0
68,990,Gaussian,1.0
70,100,Gaussian,0.0
70,110,Gaussian,0.0
70,120,Gaussian,0.0
70,130,Gaussian,0.0
70,140,Gaussian,0.0
70,150,Gaussian,0.0
70,160,Gaussian,0.0
70,170,Gaussian,0.0
70,180,Gaussian,0.0
70,190,Gaussian,0.0
70,200,Gaussian,0.0
70,210,Gaussian,0.0
70,220,Gaussian,0.0
70,230,Gaussian,0.0
70,240,Gaussian,0.02
70,250,Gaussian,0.0
70,260,Gaussian,0.06
70,270,Gaussian,0.06
70,280,Gaussian,0.04
70,290,Gaussian,0.06
70,300,Gaussian,0.12
70,310,Gaussian,0.06
70,320,Gaussian,0.14
70,330,Gaussian,0.16
70,340,Gaussian,0.12
70,350,Gaussian,0.2
70,360,Gaussian,0.2
70,370,Gaussian,0.28
70,380,Gaussian,0.28
70,390,Gaussian,0.36
70,400,Gaussian,0.4
70,410,Gaussian,0.32
70,420,Gaussian,0.3
70,430,Gaussian,0.5
70,440,Gaussian,0.5
70,450,Gaussian,0.48
70,460,Gaussian,0.46
70,470,Gaussian,0.54
70,480,Gaussian,0.56
70,490,Gaussian,0.62
70,500,Gaussian,0.56
70,510,Gaussian,0.74
70,520,Gaussian,0.74
70,530,Gaussian,0.72
70,540,Gaussian,0.62
70,550,Gaussian,0.7
70,560,Gaussian,0.74
70,570,Gaussian,0.64
70,580,Gaussian,0.84
70,590,Gaussian,0.88
70,600,Gaussian,0.8
70,610,Gaussian,0.92
70,620,Gaussian,0.82
70,630,Gaussian,0.88
70,640,Gaussian,0.92
70,650,Gaussian,0.82
70,660,Gaussian,0.82
70,670,Gaussian,0.84
70,680,Gaussian,0.92
70,690,Gaussian,0.92
70,700,Gaussian,0.98
70,710,Gaussian,0.92
70,720,Gaussian,0.96
70,730,Gaussian,0.88
70,740,Gaussian,0.94
70,750,Gaussian,0.94
70,760,Gaussian,0.96
70,770,Gaussian,0.98
70,780,Gaussian,0.96
70,790,Gaussian,0.94
70,800,Gaussian,0.98
70,810,Gaussian,0.98
70,820,Gaussian,0.98
70,830,Gaussian,1.0
70,840,Gaussian,1.0
70,850,Gaussian,0.96
70,860,Gaussian,1.0
70,870,Gaussian,0.98
70,880,Gaussian,0.96
70,890,Gaussian,0.98
70,900,Gaussian,0.98
70,910,Gaussian,1.0
70,920,Gaussian,1.0
70,930,Gaussian,1.0
70,940,Gaussian,0.98
70,950,Gaussian,1.0
70,960,Gaussian,1.0
70,970,Gaussian,1.0
70,980,Gaussian,1.0
70,990,Gaussian,1.0
72,100,Gaussian,0.0
72,110,Gaussian,0.0
72,120,Gaussian,0.0
72,130,Gaussian,0.0
72,140,Gaussian,0.0
72,150,Gaussian,0.0
72,160,Gaussian,0.0
72,170,Gaussian,0.0
72,180,Gaussian,0.0
72,190,Gaussian,0.0
72,200,Gaussian,0.0
72,210,Gaussian,0.02
72,220,Gaussian,0.02
72,230,Gaussian,0.0
72,240,Gaussian,0.02
72,250,Gaussian,0.02
72,260,Gaussian,0.04
72,270,Gaussian,0.0
72,280,Gaussian,0.0
72,290,Gaussian,0.1
72,300,Gaussian,0.06
72,310,Gaussian,0.08
72,320,Gaussian,0.06
72,330,Gaussian,0.14
72,340,Gaussian,0.24
72,350,Gaussian,0.08
72,360,Gaussian,0.22
72,370,Gaussian,0.22
72,380,Gaussian,0.26
72,390,Gaussian,0.34
72,400,Gaussian,0.22
72,410,Gaussian,0.3
72,420,Gaussian,0.36
72,430,Gaussian,0.32
72,440,Gaussian,0.38
72,450,Gaussian,0.34
72,460,Gaussian,0.36
72,470,Gaussian,0.6
72,480,Gaussian,0.44
72,490,Gaussian,0.58
72,500,Gaussian,0.42
72,510,Gaussian,0.68
72,520,Gaussian,0.58
72,530,Gaussian,0.64
72,540,Gaussian,0.68
72,550,Gaussian,0.7
72,560,Gaussian,0.74
72,570,Gaussian,0.72
72,580,Gaussian,0.78
72,590,Gaussian,0.88
72,600,Gaussian,0.8
72,610,Gaussian,0.82
72,620,Gaussian,0.8
72,630,Gaussian,0.74
72,640,Gaussian,0.84
72,650,Gaussian,0.82
72,660,Gaussian,0.86
72,670,Gaussian,0.82
72,680,Gaussian,0.88
72,690,Gaussian,0.84
72,700,Gaussian,0.92
72,710,Gaussian,0.9
72,720,Gaussian,0.96
72,730,Gaussian,0.96
72,740,Gaussian,0.86
72,750,Gaussian,0.96
72,760,Gaussian,0.96
72,770,Gaussian,0.94
72,780,Gaussian,0.94
72,790,Gaussian,0.98
72,800,Gaussian,1.0
72,810,Gaussian,0.98
72,820,Gaussian,0.94
72,830,Gaussian,0.98
72,840,Gaussian,0.98
72,850,Gaussian,1.0
72,860,Gaussian,1.0
72,870,Gaussian,0.96
72,880,Gaussian,0.98
72,890,Gaussian,0.98
72,900,Gaussian,0.96
72,910,Gaussian,0.98
72,920,Gaussian,0.92
72,930,Gaussian,1.0
72,940,Gaussian,0.98
72,950,Gaussian,1.0
72,960,Gaussian,0.98
72,970,Gaussian,1.0
72,980,Gaussian,1.0
72,990,Gaussian,1.0
74,100,Gaussian,0.0
74,110,Gaussian,0.0
74,120,Gaussian,0.0
74,130,Gaussian,0.0
74,140,Gaussian,0.0
74,150,Gaussian,0.0
74,160,Gaussian,0.0
74,170,Gaussian,0.0
74,180,Gaussian,0.0
74,190,Gaussian,0.0
74,200,Gaussian,0.0
74,210,Gaussian,0.0
74,220,Gaussian,0.0
74,230,Gaussian,0.0
74,240,Gaussian,0.0
74,250,Gaussian,0.0
74,260,Gaussian,0.02
74,270,Gaussian,0.0
74,280,Gaussian,0.0
74,290,Gaussian,0.04
74,300,Gaussian,0.04
74,310,Gaussian,0.04
74,320,Gaussian,0.06
74,330,Gaussian,0.02
74,340,Gaussian,0.14
74,350,Gaussian,0.14
74,360,Gaussian,0.06
74,370,Gaussian,0.12
74,380,Gaussian,0.14
74,390,Gaussian,0.22
74,400,Gaussian,0.36
74,410,Gaussian,0.22
74,420,Gaussian,0.34
74,430,Gaussian,0.4
74,440,Gaussian,0.4
74,450,Gaussian,0.4
74,460,Gaussian,0.44
74,470,Gaussian,0.44
74,480,Gaussian,0.44
74,490,Gaussian,0.46
74,500,Gaussian,0.64
74,510,Gaussian,0.68
74,520,Gaussian,0.62
74,530,Gaussian,0.74
74,540,Gaussian,0.64
74,550,Gaussian,0.68
74,560,Gaussian,0.62
74,570,Gaussian,0.78
74,580,Gaussian,0.68
74,590,Gaussian,0.72
74,600,Gaussian,0.78
74,610,Gaussian,0.76
74,620,Gaussian,0.82
74,630,Gaussian,0.7
74,640,Gaussian,0.86
74,650,Gaussian,0.8
74,660,Gaussian,0.78
74,670,Gaussian,0.84
74,680,Gaussian,0.86
74,690,Gaussian,0.88
74,700,Gaussian,0.92
74,710,Gaussian,0.86
74,720,Gaussian,0.88
74,730,Gaussian,0.94
74,740,Gaussian,0.86
74,750,Gaussian,0.96
74,760,Gaussian,0.98
74,770,Gaussian,0.9
74,780,Gaussian,0.86
74,790,Gaussian,0.94
74,800,Gaussian,0.96
74,810,Gaussian,0.96
74,820,Gaussian,0.98
74,830,Gaussian,0.96
74,840,Gaussian,0.96
74,850,Gaussian,0.98
74,860,Gaussian,0.96
74,870,Gaussian,1.0
74,880,Gaussian,0.98
74,890,Gaussian,0.96
74,900,Gaussian,1.0
74,910,Gaussian,1.0
74,920,Gaussian,0.98
74,930,Gaussian,0.98
74,940,Gaussian,1.0
74,950,Gaussian,0.98
74,960,Gaussian,0.96
74,970,Gaussian,0.96
74,980,Gaussian,0.98
74,990,Gaussian,1.0
76,100,Gaussian,0.0
76,110,Gaussian,0.0
76,120,Gaussian,0.0
76,130,Gaussian,0.0
76,140,Gaussian,0.0
76,150,Gaussian,0.0
76,160,Gaussian,0.0
76,170,Gaussian,0.0
76,180,Gaussian,0.0
76,190,Gaussian,0.0
76,200,Gaussian,0.0
76,210,Gaussian,0.0
76,220,Gaussian,0.0
76,230,Gaussian,0.0
76,240,Gaussian,0.02
76,250,Gaussian,0.0
76,260,Gaussian,0.0
76,270,Gaussian,0.04
76,280,Gaussian,0.0
76,290,Gaussian,0.02
76,300,Gaussian,0.0
76,310,Gaussian,0.06
76,320,Gaussian,0.08
76,330,Gaussian,0.02
76,340,Gaussian,0.02
76,350,Gaussian,0.1
76,360,Gaussian,0.12
76,370,Gaussian,0.22
76,380,Gaussian,0.14
76,390,Gaussian,0.22
76,400,Gaussian,0.18
76,410,Gaussian,0.22
76,420,Gaussian,0.26
76,430,Gaussian,0.32
76,440,Gaussian,0.32
76,450,Gaussian,0.28
76,460,Gaussian,0.38
76,470,Gaussian,0.5
76,480,Gaussian,0.58
76,490,Gaussian,0.6
76,500,Gaussian,0.42
76,510,Gaussian,0.46
76,520,Gaussian,0.62
76,530,Gaussian,0.54
76,540,Gaussian,0.5
76,550,Gaussian,0.7
76,560,Gaussian,0.76
76,570,Gaussian,0.58
76,580,Gaussian,0.74
76,590,Gaussian,0.74
76,600,Gaussian,0.74
76,610,Gaussian,0.72
76,620,Gaussian,0.72
76,630,Gaussian,0.76
76,640,Gaussian,0.74
76,650,Gaussian,0.78
76,660,Gaussian,0.8
76,670,Gaussian,0.76
76,680,Gaussian,0.82
76,690,Gaussian,0.8
76,700,Gaussian,0.88
76,710,Gaussian,0.9
76,720,Gaussian,0.84
76,730,Gaussian,0.9
76,740,Gaussian,0.88
76,750,Gaussian,0.96
76,760,Gaussian,0.9
76,770,Gaussian,0.9
76,780,Gaussian,0.94
76,790,Gaussian,0.9
76,800,Gaussian,0.9
76,810,Gaussian,0.96
76,820,Gaussian,0.94
76,830,Gaussian,0.96
76,840,Gaussian,0.94
76,850,Gaussian,0.96
76,860,Gaussian,0.98
76,870,Gaussian,0.98
76,880,Gaussian,0.96
76,890,Gaussian,0.98
76,900,Gaussian,0.98
76,910,Gaussian,0.98
76,920,Gaussian,0.9
76,930,Gaussian,1.0
76,940,Gaussian,1.0
76,950,Gaussian,0.96
76,960,Gaussian,0.98
76,970,Gaussian,0.96
76,980,Gaussian,0.96
76,990,Gaussian,0.96
78,100,Gaussian,0.0
78,110,Gaussian,0.0
78,120,Gaussian,0.0
78,130,Gaussian,0.0
78,140,Gaussian,0.0
78,150,Gaussian,0.0
78,160,Gaussian,0.0
78,170,Gaussian,0.0
78,180,Gaussian,0.0
78,190,Gaussian,0.0
78,200,Gaussian,0.0
78,210,Gaussian,0.0
78,220,Gaussian,0.0
78,230,Gaussian,0.0
78,240,Gaussian,0.0
78,250,Gaussian,0.0
78,260,Gaussian,0.04
78,270,Gaussian,0.0
78,280,Gaussian,0.02
78,290,Gaussian,0.04
78,300,Gaussian,0.0
78,310,Gaussian,0.02
78,320,Gaussian,0.04
78,330,Gaussian,0.06
78,340,Gaussian,0.06
78,350,Gaussian,0.06
78,360,Gaussian,0.08
78,370,Gaussian,0.1
78,380,Gaussian,0.14
78,390,Gaussian,0.22
78,400,Gaussian,0.18
78,410,Gaussian,0.16
78,420,Gaussian,0.18
78,430,Gaussian,0.18
78,440,Gaussian,0.28
78,450,Gaussian,0.28
78,460,Gaussian,0.3
78,470,Gaussian,0.36
78,480,Gaussian,0.32
78,490,Gaussian,0.52
78,500,Gaussian,0.52
78,510,Gaussian,0.36
78,520,Gaussian,0.48
78,530,Gaussian,0.58
78,540,Gaussian,0.68
78,550,Gaussian,0.6
78,560,Gaussian,0.6
78,570,Gaussian,0.6
78,580,Gaussian,0.74
78,590,Gaussian,0.54
78,600,Gaussian,0.68
78,610,Gaussian,0.76
78,620,Gaussian,0.74
78,630,Gaussian,0.64
78,640,Gaussian,0.68
78,650,Gaussian,0.8
78,660,Gaussian,0.78
78,670,Gaussian,0.7
78,680,Gaussian,0.86
78,690,Gaussian,0.82
78,700,Gaussian,0.88
78,710,Gaussian,0.8
78,720,Gaussian,0.86
78,730,Gaussian,0.84
78,740,Gaussian,0.78
78,750,Gaussian,0.88
78,760,Gaussian,0.98
78,770,Gaussian,0.9
78,780,Gaussian,0.9
78,790,Gaussian,0.86
78,800,Gaussian,0.94
78,810,Gaussian,0.96
78,820,Gaussian,0.94
78,830,Gaussian,0.94
78,840,Gaussian,0.94
78,850,Gaussian,0.94
78,860,Gaussian,0.96
78,870,Gaussian,0.92
78,880,Gaussian,0.92
78,890,Gaussian,0.96
78,900,Gaussian,0.94
78,910,Gaussian,0.94
78,920,Gaussian,0.96
78,930,Gaussian,0.96
78,940,Gaussian,1.0
78,950,Gaussian,0.92
78,960,Gaussian,0.94
78,970,Gaussian,0.98
78,980,Gaussian,1.0
78,990,Gaussian,0.94
80,100,Gaussian,0.0
80,110,Gaussian,0.0
80,120,Gaussian,0.0
80,130,Gaussian,0.0
80,140,Gaussian,0.0
80,150,Gaussian,0.0
80,160,Gaussian,0.0
80,170,Gaussian,0.0
80,180,Gaussian,0.0
80,190,Gaussian,0.0
80,200,Gaussian,0.0
80,210,Gaussian,0.0
80,220,Gaussian,0.0
80,230,Gaussian,0.0
80,240,Gaussian,0.0
80,250,Gaussian,0.0
80,260,Gaussian,0.0
80,270,Gaussian,0.0
80,280,Gaussian,0.0
80,290,Gaussian,0.0
80,300,Gaussian,0.06
80,310,Gaussian,0.04
80,320,Gaussian,0.04
80,330,Gaussian,0.04
80,340,Gaussian,0.02
80,350,Gaussian,0.02
80,360,Gaussian,0.14
80,370,Gaussian,0.1
80,380,Gaussian,0.1
80,390,Gaussian,0.2
80,400,Gaussian,0.1
80,410,Gaussian,0.18
80,420,Gaussian,0.2
80,430,Gaussian,0.28
80,440,Gaussian,0.18
80,450,Gaussian,0.28
80,460,Gaussian,0.32
80,470,Gaussian,0.42
80,480,Gaussian,0.42
80,490,Gaussian,0.36
80,500,Gaussian,0.42
80,510,Gaussian,0.5
80,520,Gaussian,0.4
80,530,Gaussian,0.48
80,540,Gaussian,0.58
80,550,Gaussian,0.62
80,560,Gaussian,0.66
80,570,Gaussian,0.62
80,580,Gaussian,0.56
80,590,Gaussian,0.6
80,600,Gaussian,0.6
80,610,Gaussian,0.7
80,620,Gaussian,0.7
80,630,Gaussian,0.72
80,640,Gaussian,0.72
80,650,Gaussian,0.72
80,660,Gaussian,0.72
80,670,Gaussian,0.78
80,680,Gaussian,0.84
80,690,Gaussian,0.82
80,700,Gaussian,0.82
80,710,Gaussian,0.84
80,720,Gaussian,0.86
80,730,Gaussian,0.8
80,740,Gaussian,0.88
80,750,Gaussian,0.9
80,760,Gaussian,0.88
80,770,Gaussian,0.84
80,780,Gaussian,0.96
80,790,Gaussian,0.9
80,800,Gaussian,0.9
80,810,Gaussian,0.92
80,820,Gaussian,0.84
80,830,Gaussian,0.88
80,840,Gaussian,0.94
80,850,Gaussian,0.84
80,860,Gaussian,0.94
80,870,Gaussian,0.92
80,880,Gaussian,0.9
80,890,Gaussian,0.94
80,900,Gaussian,0.96
80,910,Gaussian,0.98
80,920,Gaussian,0.92
80,930,Gaussian,0.94
80,940,Gaussian,0.88
80,950,Gaussian,1.0
80,960,Gaussian,0.96
80,970,Gaussian,0.96
80,980,Gaussian,1.0
80,990,Gaussian,0.96
82,100,Gaussian,0.0
82,110,Gaussian,0.0
82,120,Gaussian,0.0
82,130,Gaussian,0.0
82,140,Gaussian,0.0
82,150,Gaussian,0.0
82,160,Gaussian,0.0
82,170,Gaussian,0.0
82,180,Gaussian,0.0
82,190,Gaussian,0.0
82,200,Gaussian,0.0
82,210,Gaussian,0.0
82,220,Gaussian,0.0
82,230,Gaussian,0.0
82,240,Gaussian,0.0
82,250,Gaussian,0.0
82,260,Gaussian,0.0
82,270,Gaussian,0.0
82,280,Gaussian,0.0
82,290,Gaussian,0.0
82,300,Gaussian,0.02
82,310,Gaussian,0.04
82,320,Gaussian,0.0
82,330,Gaussian,0.0
82,340,Gaussian,0.04
82,350,Gaussian,0.06
82,360,Gaussian,0.08
82,370,Gaussian,0.12
82,380,Gaussian,0.1
82,390,Gaussian,0.08
82,400,Gaussian,0.14
82,410,Gaussian,0.16
82,420,Gaussian,0.1
82,430,Gaussian,0.22
82,440,Gaussian,0.18
82,450,Gaussian,0.3
82,460,Gaussian,0.38
82,470,Gaussian,0.24
82,480,Gaussian,0.3
82,490,Gaussian,0.32
82,500,Gaussian,0.32
82,510,Gaussian,0.38
82,520,Gaussian,0.46
82,530,Gaussian,0.56
82,540,Gaussian,0.54
82,550,Gaussian,0.46
82,560,Gaussian,0.48
82,570,Gaussian,0.5
82,580,Gaussian,0.64
82,590,Gaussian,0.62
82,600,Gaussian,0.58
82,610,Gaussian,0.7
82,620,Gaussian,0.64
82,630,Gaussian,0.72
82,640,Gaussian,0.78
82,650,Gaussian,0.7
82,660,Gaussian,0.7
82,670,Gaussian,0.76
82,680,Gaussian,0.74
82,690,Gaussian,0.82
82,700,Gaussian,0.78
82,710,Gaussian,0.84
82,720,Gaussian,0.84
82,730,Gaussian,0.82
82,740,Gaussian,0.82
82,750,Gaussian,0.82
82,760,Gaussian,0.88
82,770,Gaussian,0.88
82,780,Gaussian,0.9
82,790,Gaussian,0.88
82,800,Gaussian,0.9
82,810,Gaussian,0.88
82,820,Gaussian,0.9
82,830,Gaussian,0.94
82,840,Gaussian,0.92
82,850,Gaussian,0.94
82,860,Gaussian,0.96
82,870,Gaussian,0.92
82,880,Gaussian,0.94
82,890,Gaussian,0.88
82,900,Gaussian,0.94
82,910,Gaussian,0.96
82,920,Gaussian,0.98
82,930,Gaussian,0.96
82,940,Gaussian,1.0
82,950,Gaussian,0.94
82,960,Gaussian,0.94
82,970,Gaussian,1.0
82,980,Gaussian,0.98
82,990,Gaussian,0.92
84,100,Gaussian,0.0
84,110,Gaussian,0.0
84,120,Gaussian,0.0
84,130,Gaussian,0.0
84,140,Gaussian,0.0
84,150,Gaussian,0.0
84,160,Gaussian,0.0
84,170,Gaussian,0.0
84,180,Gaussian,0.0
84,190,Gaussian,0.0
84,200,Gaussian,0.0
84,210,Gaussian,0.0
84,220,Gaussian,0.0
84,230,Gaussian,0.0
84,240,Gaussian,0.0
