NSample,Dimension,Distribution,prob
82,520,Gaussian,0.465
82,530,Gaussian,0.435
82,540,Gaussian,0.5
82,550,Gaussian,0.5075
82,560,Gaussian,0.53
82,570,Gaussian,0.5125
82,580,Gaussian,0.5775
82,590,Gaussian,0.6075
82,600,Gaussian,0.5825
82,610,Gaussian,0.6225
82,620,Gaussian,0.6575
82,630,Gaussian,0.6475
82,640,Gaussian,0.67
82,650,Gaussian,0.7275
82,660,Gaussian,0.7175
82,670,Gaussian,0.7225
82,680,Gaussian,0.7725
82,690,Gaussian,0.8
82,700,Gaussian,0.7675
82,710,Gaussian,0.8125
82,720,Gaussian,0.84
82,730,Gaussian,0.8225
82,740,Gaussian,0.865
82,750,Gaussian,0.83
82,760,Gaussian,0.8525
82,770,Gaussian,0.875
82,780,Gaussian,0.8425
82,790,Gaussian,0.8725
82,800,Gaussian,0.8775
82,810,Gaussian,0.9
82,820,Gaussian,0.915
82,830,Gaussian,0.8825
82,840,Gaussian,0.915
82,850,Gaussian,0.9175
82,860,Gaussian,0.9225
82,870,Gaussian,0.9325
82,880,Gaussian,0.9375
82,890,Gaussian,0.93
82,900,Gaussian,0.9525
82,910,Gaussian,0.9425
82,920,Gaussian,0.94
82,930,Gaussian,0.945
82,940,Gaussian,0.965
82,950,Gaussian,0.9675
82,960,Gaussian,0.945
82,970,Gaussian,0.9725
82,980,Gaussian,0.965
82,990,Gaussian,0.975
84,100,Gaussian,0.0
84,110,Gaussian,0.0
84,120,Gaussian,0.0
84,130,Gaussian,0.0
84,140,Gaussian,0.0
84,150,Gaussian,0.0
84,160,Gaussian,0.0
84,170,Gaussian,0.0
84,180,Gaussian,0.0
84,190,Gaussian,0.0
84,200,Gaussian,0.0
84,210,Gaussian,0.0
84,220,Gaussian,0.0
84,230,Gaussian,0.0
84,240,Gaussian,0.0
84,250,Gaussian,0.0
84,260,Gaussian,0.005
84,270,Gaussian,0.005
84,280,Gaussian,0.005
84,290,Gaussian,0.0075
84,300,Gaussian,0.0
84,310,Gaussian,0.0075
84,320,Gaussian,0.02
84,330,Gaussian,0.0225
84,340,Gaussian,0.015
84,350,Gaussian,0.0425
84,360,Gaussian,0.05
84,370,Gaussian,0.0825
84,380,Gaussian,0.08
84,390,Gaussian,0.085
84,400,Gaussian,0.085
84,410,Gaussian,0.125
84,420,Gaussian,0.1575
84,430,Gaussian,0.19
84,440,Gaussian,0.175
84,450,Gaussian,0.22
84,460,Gaussian,0.215
84,470,Gaussian,0.2425
84,480,Gaussian,0.2825
84,490,Gaussian,0.3375
84,500,Gaussian,0.3225
84,510,Gaussian,0.3775
84,520,Gaussian,0.4125
84,530,Gaussian,0.365
84,540,Gaussian,0.445
84,550,Gaussian,0.4525
84,560,Gaussian,0.5125
84,570,Gaussian,0.5325
84,580,Gaussian,0.5675
84,590,Gaussian,0.575
84,600,Gaussian,0.5825
84,610,Gaussian,0.605
84,620,Gaussian,0.6225
84,630,Gaussian,0.5775
84,640,Gaussian,0.6675
84,650,Gaussian,0.6475
84,660,Gaussian,0.7025
84,670,Gaussian,0.705
84,680,Gaussian,0.7525
84,690,Gaussian,0.7575
84,700,Gaussian,0.785
84,710,Gaussian,0.785
84,720,Gaussian,0.7475
84,730,Gaussian,0.8225
84,740,Gaussian,0.85
84,750,Gaussian,0.8175
84,760,Gaussian,0.8175
84,770,Gaussian,0.8325
84,780,Gaussian,0.8375
84,790,Gaussian,0.8675
84,800,Gaussian,0.8675
84,810,Gaussian,0.87
84,820,Gaussian,0.895
84,830,Gaussian,0.905
84,840,Gaussian,0.9125
84,850,Gaussian,0.905
84,860,Gaussian,0.9125
84,870,Gaussian,0.9325
84,880,Gaussian,0.9175
84,890,Gaussian,0.91
84,900,Gaussian,0.9375
84,910,Gaussian,0.955
84,920,Gaussian,0.94
84,930,Gaussian,0.95
84,940,Gaussian,0.95
84,950,Gaussian,0.9675
84,960,Gaussian,0.9525
84,970,Gaussian,0.9625
84,980,Gaussian,0.9825
84,990,Gaussian,0.9675
86,100,Gaussian,0.0
86,110,Gaussian,0.0
86,120,Gaussian,0.0
86,130,Gaussian,0.0
86,140,Gaussian,0.0
86,150,Gaussian,0.0
86,160,Gaussian,0.0
86,170,Gaussian,0.0
86,180,Gaussian,0.0
86,190,Gaussian,0.0
86,200,Gaussian,0.0
86,210,Gaussian,0.0
86,220,Gaussian,0.0
86,230,Gaussian,0.0
86,240,Gaussian,0.0
86,250,Gaussian,0.0
86,260,Gaussian,0.0
86,270,Gaussian,0.0025
86,280,Gaussian,0.0
86,290,Gaussian,0.0
86,300,Gaussian,0.0075
86,310,Gaussian,0.0075
86,320,Gaussian,0.02
86,330,Gaussian,0.0175
86,340,Gaussian,0.025
86,350,Gaussian,0.02
86,360,Gaussian,0.0425
86,370,Gaussian,0.0375
86,380,Gaussian,0.0475
86,390,Gaussian,0.0575
86,400,Gaussian,0.08
86,410,Gaussian,0.0775
86,420,Gaussian,0.0875
86,430,Gaussian,0.165
86,440,Gaussian,0.16
86,450,Gaussian,0.235
86,460,Gaussian,0.2425
86,470,Gaussian,0.2325
86,480,Gaussian,0.24
86,490,Gaussian,0.2675
86,500,Gaussian,0.2725
86,510,Gaussian,0.33
86,520,Gaussian,0.38
86,530,Gaussian,0.365
86,540,Gaussian,0.375
86,550,Gaussian,0.435
86,560,Gaussian,0.46
86,570,Gaussian,0.465
86,580,Gaussian,0.47
86,590,Gaussian,0.505
86,600,Gaussian,0.5675
86,610,Gaussian,0.5575
86,620,Gaussian,0.565
86,630,Gaussian,0.565
86,640,Gaussian,0.65
86,650,Gaussian,0.6575
86,660,Gaussian,0.665
86,670,Gaussian,0.69
86,680,Gaussian,0.6975
86,690,Gaussian,0.755
86,700,Gaussian,0.715
86,710,Gaussian,0.73
86,720,Gaussian,0.74
86,730,Gaussian,0.7675
86,740,Gaussian,0.8075
86,750,Gaussian,0.82
86,760,Gaussian,0.785
86,770,Gaussian,0.81
86,780,Gaussian,0.8325
86,790,Gaussian,0.825
86,800,Gaussian,0.8625
86,810,Gaussian,0.8725
86,820,Gaussian,0.85
86,830,Gaussian,0.865
86,840,Gaussian,0.905
86,850,Gaussian,0.875
86,860,Gaussian,0.9175
86,870,Gaussian,0.89
86,880,Gaussian,0.9
86,890,Gaussian,0.8975
86,900,Gaussian,0.925
86,910,Gaussian,0.91
86,920,Gaussian,0.92
86,930,Gaussian,0.93
86,940,Gaussian,0.945
86,950,Gaussian,0.925
86,960,Gaussian,0.945
86,970,Gaussian,0.9575
86,980,Gaussian,0.9575
86,990,Gaussian,0.9675
88,100,Gaussian,0.0
88,110,Gaussian,0.0
88,120,Gaussian,0.0
88,130,Gaussian,0.0
88,140,Gaussian,0.0
88,150,Gaussian,0.0
88,160,Gaussian,0.0
88,170,Gaussian,0.0
88,180,Gaussian,0.0
88,190,Gaussian,0.0
88,200,Gaussian,0.0
88,210,Gaussian,0.0
88,220,Gaussian,0.0
88,230,Gaussian,0.0
88,240,Gaussian,0.0
88,250,Gaussian,0.0
88,260,Gaussian,0.0
88,270,Gaussian,0.0
88,280,Gaussian,0.0025
88,290,Gaussian,0.0
88,300,Gaussian,0.0025
88,310,Gaussian,0.005
88,320,Gaussian,0.01
88,330,Gaussian,0.0025
88,340,Gaussian,0.0125
88,350,Gaussian,0.0175
88,360,Gaussian,0.045
88,370,Gaussian,0.045
88,380,Gaussian,0.0425
88,390,Gaussian,0.07
88,400,Gaussian,0.0725
88,410,Gaussian,0.0775
88,420,Gaussian,0.1
88,430,Gaussian,0.1225
88,440,Gaussian,0.1
88,450,Gaussian,0.1075
88,460,Gaussian,0.195
88,470,Gaussian,0.1825
88,480,Gaussian,0.175
88,490,Gaussian,0.18
88,500,Gaussian,0.2825
88,510,Gaussian,0.2875
88,520,Gaussian,0.3275
88,530,Gaussian,0.335
88,540,Gaussian,0.3725
88,550,Gaussian,0.3625
88,560,Gaussian,0.39
88,570,Gaussian,0.4625
88,580,Gaussian,0.4025
88,590,Gaussian,0.495
88,600,Gaussian,0.5275
88,610,Gaussian,0.5025
88,620,Gaussian,0.5475
88,630,Gaussian,0.58
88,640,Gaussian,0.5875
88,650,Gaussian,0.63
88,660,Gaussian,0.6375
88,670,Gaussian,0.6725
88,680,Gaussian,0.7375
88,690,Gaussian,0.68
88,700,Gaussian,0.6725
88,710,Gaussian,0.735
88,720,Gaussian,0.7025
88,730,Gaussian,0.7275
88,740,Gaussian,0.795
88,750,Gaussian,0.765
88,760,Gaussian,0.8025
88,770,Gaussian,0.7625
88,780,Gaussian,0.7875
88,790,Gaussian,0.81
88,800,Gaussian,0.83
88,810,Gaussian,0.825
88,820,Gaussian,0.83
88,830,Gaussian,0.8575
88,840,Gaussian,0.89
88,850,Gaussian,0.8725
88,860,Gaussian,0.8725
88,870,Gaussian,0.88
88,880,Gaussian,0.885
88,890,Gaussian,0.9175
88,900,Gaussian,0.9
88,910,Gaussian,0.925
88,920,Gaussian,0.915
88,930,Gaussian,0.8925
88,940,Gaussian,0.915
88,950,Gaussian,0.9275
88,960,Gaussian,0.925
88,970,Gaussian,0.9325
88,980,Gaussian,0.92
88,990,Gaussian,0.9525
90,100,Gaussian,0.0
90,110,Gaussian,0.0
90,120,Gaussian,0.0
90,130,Gaussian,0.0
90,140,Gaussian,0.0
90,150,Gaussian,0.0
90,160,Gaussian,0.0
90,170,Gaussian,0.0
90,180,Gaussian,0.0
90,190,Gaussian,0.0
90,200,Gaussian,0.0
90,210,Gaussian,0.0
90,220,Gaussian,0.0
90,230,Gaussian,0.0
90,240,Gaussian,0.0
90,250,Gaussian,0.0
90,260,Gaussian,0.0
90,270,Gaussian,0.0
90,280,Gaussian,0.0
90,290,Gaussian,0.0025
90,300,Gaussian,0.0
90,310,Gaussian,0.005
90,320,Gaussian,0.0025
90,330,Gaussian,0.0125
90,340,Gaussian,0.0225
90,350,Gaussian,0.0125
90,360,Gaussian,0.0225
90,370,Gaussian,0.02
90,380,Gaussian,0.0325
90,390,Gaussian,0.0525
90,400,Gaussian,0.06
90,410,Gaussian,0.0775
90,420,Gaussian,0.1
90,430,Gaussian,0.0875
90,440,Gaussian,0.11
90,450,Gaussian,0.1075
90,460,Gaussian,0.1075
90,470,Gaussian,0.1625
90,480,Gaussian,0.1775
90,490,Gaussian,0.1975
90,500,Gaussian,0.2625
90,510,Gaussian,0.2575
90,520,Gaussian,0.2475
90,530,Gaussian,0.32
90,540,Gaussian,0.29
90,550,Gaussian,0.3725
90,560,Gaussian,0.35
90,570,Gaussian,0.395
90,580,Gaussian,0.4475
90,590,Gaussian,0.4375
90,600,Gaussian,0.4825
90,610,Gaussian,0.4375
90,620,Gaussian,0.4975
90,630,Gaussian,0.4925
90,640,Gaussian,0.555
90,650,Gaussian,0.525
90,660,Gaussian,0.6175
90,670,Gaussian,0.565
90,680,Gaussian,0.6525
90,690,Gaussian,0.64
90,700,Gaussian,0.66
90,710,Gaussian,0.66
90,720,Gaussian,0.6975
90,730,Gaussian,0.7275
90,740,Gaussian,0.7325
90,750,Gaussian,0.7575
90,760,Gaussian,0.7475
90,770,Gaussian,0.78
90,780,Gaussian,0.745
90,790,Gaussian,0.79
90,800,Gaussian,0.81
90,810,Gaussian,0.7925
90,820,Gaussian,0.8075
90,830,Gaussian,0.82
90,840,Gaussian,0.8625
90,850,Gaussian,0.86
90,860,Gaussian,0.83
90,870,Gaussian,0.845
90,880,Gaussian,0.8825
90,890,Gaussian,0.87
90,900,Gaussian,0.9025
90,910,Gaussian,0.89
90,920,Gaussian,0.9
90,930,Gaussian,0.92
90,940,Gaussian,0.9325
90,950,Gaussian,0.9375
90,960,Gaussian,0.94
90,970,Gaussian,0.9175
90,980,Gaussian,0.925
90,990,Gaussian,0.93
92,100,Gaussian,0.0
92,110,Gaussian,0.0
92,120,Gaussian,0.0
92,130,Gaussian,0.0
92,140,Gaussian,0.0
92,150,Gaussian,0.0
92,160,Gaussian,0.0
92,170,Gaussian,0.0
92,180,Gaussian,0.0
92,190,Gaussian,0.0
92,200,Gaussian,0.0
92,210,Gaussian,0.0
92,220,Gaussian,0.0
92,230,Gaussian,0.0
92,240,Gaussian,0.0
92,250,Gaussian,0.0
92,260,Gaussian,0.0
92,270,Gaussian,0.0
92,280,Gaussian,0.0
92,290,Gaussian,0.0
92,300,Gaussian,0.0025
92,310,Gaussian,0.0025
92,320,Gaussian,0.0
92,330,Gaussian,0.0025
92,340,Gaussian,0.0075
92,350,Gaussian,0.0225
92,360,Gaussian,0.0175
92,370,Gaussian,0.02
92,380,Gaussian,0.015
92,390,Gaussian,0.0175
92,400,Gaussian,0.05
92,410,Gaussian,0.0625
92,420,Gaussian,0.0675
92,430,Gaussian,0.0625
92,440,Gaussian,0.075
92,450,Gaussian,0.115
92,460,Gaussian,0.095
92,470,Gaussian,0.1275
92,480,Gaussian,0.1775
92,490,Gaussian,0.155
92,500,Gaussian,0.165
92,510,Gaussian,0.2225
92,520,Gaussian,0.22
92,530,Gaussian,0.255
92,540,Gaussian,0.2775
92,550,Gaussian,0.2875
92,560,Gaussian,0.325
92,570,Gaussian,0.3825
92,580,Gaussian,0.4175
92,590,Gaussian,0.395
92,600,Gaussian,0.425
92,610,Gaussian,0.4325
92,620,Gaussian,0.4925
92,630,Gaussian,0.5075
92,640,Gaussian,0.51
92,650,Gaussian,0.515
92,660,Gaussian,0.5625
92,670,Gaussian,0.5925
92,680,Gaussian,0.585
92,690,Gaussian,0.6125
92,700,Gaussian,0.64
92,710,Gaussian,0.6575
92,720,Gaussian,0.6475
92,730,Gaussian,0.735
92,740,Gaussian,0.7025
92,750,Gaussian,0.67
92,760,Gaussian,0.73
92,770,Gaussian,0.7525
92,780,Gaussian,0.7525
92,790,Gaussian,0.7625
92,800,Gaussian,0.7775
92,810,Gaussian,0.795
92,820,Gaussian,0.805
92,830,Gaussian,0.75
92,840,Gaussian,0.83
92,850,Gaussian,0.7975
92,860,Gaussian,0.83
92,870,Gaussian,0.855
92,880,Gaussian,0.8375
92,890,Gaussian,0.89
92,900,Gaussian,0.875
92,910,Gaussian,0.88
92,920,Gaussian,0.8825
92,930,Gaussian,0.9075
92,940,Gaussian,0.9025
92,950,Gaussian,0.9125
92,960,Gaussian,0.9225
92,970,Gaussian,0.9175
92,980,Gaussian,0.94
92,990,Gaussian,0.9275
94,100,Gaussian,0.0
94,110,Gaussian,0.0
94,120,Gaussian,0.0
94,130,Gaussian,0.0
94,140,Gaussian,0.0
94,150,Gaussian,0.0
94,160,Gaussian,0.0
94,170,Gaussian,0.0
94,180,Gaussian,0.0
94,190,Gaussian,0.0
94,200,Gaussian,0.0
94,210,Gaussian,0.0
94,220,Gaussian,0.0
94,230,Gaussian,0.0
94,240,Gaussian,0.0
94,250,Gaussian,0.0
94,260,Gaussian,0.0
94,270,Gaussian,0.0
94,280,Gaussian,0.0
94,290,Gaussian,0.0
94,300,Gaussian,0.0
94,310,Gaussian,0.0
94,320,Gaussian,0.0025
94,330,Gaussian,0.005
94,340,Gaussian,0.0
94,350,Gaussian,0.0075
94,360,Gaussian,0.0075
94,370,Gaussian,0.01
94,380,Gaussian,0.015
94,390,Gaussian,0.025
94,400,Gaussian,0.025
94,410,Gaussian,0.035
94,420,Gaussian,0.0525
94,430,Gaussian,0.055
94,440,Gaussian,0.0625
94,450,Gaussian,0.11
94,460,Gaussian,0.075
94,470,Gaussian,0.125
94,480,Gaussian,0.1175
94,490,Gaussian,0.1225
94,500,Gaussian,0.1475
94,510,Gaussian,0.18
94,520,Gaussian,0.205
94,530,Gaussian,0.275
94,540,Gaussian,0.2125
94,550,Gaussian,0.2675
94,560,Gaussian,0.33
94,570,Gaussian,0.2375
94,580,Gaussian,0.3325
94,590,Gaussian,0.365
94,600,Gaussian,0.3925
94,610,Gaussian,0.42
94,620,Gaussian,0.4575
94,630,Gaussian,0.445
94,640,Gaussian,0.46
94,650,Gaussian,0.4675
94,660,Gaussian,0.5325
94,670,Gaussian,0.5075
94,680,Gaussian,0.565
94,690,Gaussian,0.5975
94,700,Gaussian,0.58
94,710,Gaussian,0.615
94,720,Gaussian,0.645
94,730,Gaussian,0.675
94,740,Gaussian,0.6575
94,750,Gaussian,0.705
94,760,Gaussian,0.7325
94,770,Gaussian,0.705
94,780,Gaussian,0.7425
94,790,Gaussian,0.7175
94,800,Gaussian,0.7275
94,810,Gaussian,0.7775
94,820,Gaussian,0.77
94,830,Gaussian,0.795
94,840,Gaussian,0.7875
94,850,Gaussian,0.8275
94,860,Gaussian,0.84
94,870,Gaussian,0.8075
94,880,Gaussian,0.84
94,890,Gaussian,0.8625
94,900,Gaussian,0.8875
94,910,Gaussian,0.8725
94,920,Gaussian,0.8675
94,930,Gaussian,0.8775
94,940,Gaussian,0.88
94,950,Gaussian,0.92
94,960,Gaussian,0.9075
94,970,Gaussian,0.925
94,980,Gaussian,0.9075
94,990,Gaussian,0.91
96,100,Gaussian,0.0
96,110,Gaussian,0.0
96,120,Gaussian,0.0
96,130,Gaussian,0.0
96,140,Gaussian,0.0
96,150,Gaussian,0.0
96,160,Gaussian,0.0
96,170,Gaussian,0.0
96,180,Gaussian,0.0
96,190,Gaussian,0.0
96,200,Gaussian,0.0
96,210,Gaussian,0.0
96,220,Gaussian,0.0
96,230,Gaussian,0.0
96,240,Gaussian,0.0
96,250,Gaussian,0.0
96,260,Gaussian,0.0025
96,270,Gaussian,0.0
96,280,Gaussian,0.0
96,290,Gaussian,0.0
96,300,Gaussian,0.005
96,310,Gaussian,0.0025
96,320,Gaussian,0.0025
96,330,Gaussian,0.0025
96,340,Gaussian,0.0025
96,350,Gaussian,0.005
96,360,Gaussian,0.01
96,370,Gaussian,0.0075
96,380,Gaussian,0.0175
96,390,Gaussian,0.01
96,400,Gaussian,0.025
96,410,Gaussian,0.02
96,420,Gaussian,0.03
96,430,Gaussian,0.04
96,440,Gaussian,0.055
96,450,Gaussian,0.0725
96,460,Gaussian,0.0925
96,470,Gaussian,0.0875
96,480,Gaussian,0.1125
96,490,Gaussian,0.14
96,500,Gaussian,0.1325
96,510,Gaussian,0.16
96,520,Gaussian,0.185
96,530,Gaussian,0.1775
96,540,Gaussian,0.2075
96,550,Gaussian,0.2325
96,560,Gaussian,0.2725
96,570,Gaussian,0.275
96,580,Gaussian,0.3
96,590,Gaussian,0.315
96,600,Gaussian,0.33
96,610,Gaussian,0.3525
96,620,Gaussian,0.43
96,630,Gaussian,0.3825
96,640,Gaussian,0.435
96,650,Gaussian,0.4475
96,660,Gaussian,0.5075
96,670,Gaussian,0.52
96,680,Gaussian,0.5075
96,690,Gaussian,0.565
96,700,Gaussian,0.565
96,710,Gaussian,0.5975
96,720,Gaussian,0.59
96,730,Gaussian,0.6425
96,740,Gaussian,0.685
96,750,Gaussian,0.6275
96,760,Gaussian,0.675
96,770,Gaussian,0.6675
96,780,Gaussian,0.7025
96,790,Gaussian,0.68
96,800,Gaussian,0.755
96,810,Gaussian,0.7125
96,820,Gaussian,0.74
96,830,Gaussian,0.795
96,840,Gaussian,0.7975
96,850,Gaussian,0.8175
96,860,Gaussian,0.785
96,870,Gaussian,0.82
96,880,Gaussian,0.845
96,890,Gaussian,0.845
96,900,Gaussian,0.84
96,910,Gaussian,0.83
96,920,Gaussian,0.795
96,930,Gaussian,0.8875
96,940,Gaussian,0.8725
96,950,Gaussian,0.855
96,960,Gaussian,0.8875
96,970,Gaussian,0.8925
96,980,Gaussian,0.895
96,990,Gaussian,0.9325
98,100,Gaussian,0.0
98,110,Gaussian,0.0
98,120,Gaussian,0.0
98,130,Gaussian,0.0
98,140,Gaussian,0.0
98,150,Gaussian,0.0
98,160,Gaussian,0.0
98,170,Gaussian,0.0
98,180,Gaussian,0.0
98,190,Gaussian,0.0
98,200,Gaussian,0.0
98,210,Gaussian,0.0
98,220,Gaussian,0.0
98,230,Gaussian,0.0
98,240,Gaussian,0.0
98,250,Gaussian,0.0
98,260,Gaussian,0.0
98,270,Gaussian,0.0
98,280,Gaussian,0.0
98,290,Gaussian,0.0
98,300,Gaussian,0.0025
98,310,Gaussian,0.0
98,320,Gaussian,0.0075
98,330,Gaussian,0.005
98,340,Gaussian,0.0
98,350,Gaussian,0.0025
98,360,Gaussian,0.0025
98,370,Gaussian,0.0025
98,380,Gaussian,0.02
98,390,Gaussian,0.0025
98,400,Gaussian,0.025
98,410,Gaussian,0.02
98,420,Gaussian,0.025
98,430,Gaussian,0.0225
98,440,Gaussian,0.0475
98,450,Gaussian,0.0475
98,460,Gaussian,0.05
98,470,Gaussian,0.085
98,480,Gaussian,0.1
98,490,Gaussian,0.135
98,500,Gaussian,0.0825
98,510,Gaussian,0.1075
98,520,Gaussian,0.1175
98,530,Gaussian,0.1825
98,540,Gaussian,0.1725
98,550,Gaussian,0.2325
98,560,Gaussian,0.225
98,570,Gaussian,0.2375
98,580,Gaussian,0.2625
98,590,Gaussian,0.3
98,600,Gaussian,0.3175
98,610,Gaussian,0.3525
98,620,Gaussian,0.3825
98,630,Gaussian,0.4
98,640,Gaussian,0.4575
98,650,Gaussian,0.38
98,660,Gaussian,0.4325
98,670,Gaussian,0.48
98,680,Gaussian,0.52
98,690,Gaussian,0.5025
98,700,Gaussian,0.56
98,710,Gaussian,0.5525
98,720,Gaussian,0.55
98,730,Gaussian,0.5375
98,740,Gaussian,0.5925
98,750,Gaussian,0.625
98,760,Gaussian,0.615
98,770,Gaussian,0.6875
98,780,Gaussian,0.6925
98,790,Gaussian,0.695
98,800,Gaussian,0.7325
98,810,Gaussian,0.7325
98,820,Gaussian,0.745
98,830,Gaussian,0.74
98,840,Gaussian,0.78
98,850,Gaussian,0.775
98,860,Gaussian,0.7775
98,870,Gaussian,0.7875
98,880,Gaussian,0.835
98,890,Gaussian,0.7925
98,900,Gaussian,0.85
98,910,Gaussian,0.8
98,920,Gaussian,0.845
98,930,Gaussian,0.835
98,940,Gaussian,0.86
98,950,Gaussian,0.84
98,960,Gaussian,0.8375
98,970,Gaussian,0.8625
98,980,Gaussian,0.905
98,990,Gaussian,0.8775
